Number of Layers,Layer Structure,Num Epochs,Learning Rate,Momentum,Activation Function
3,"[27, 5, 1]",100,0.001,0.85,relu
4,"[27, 12, 5, 1]",150,0.005,0.95,tanh
5,"[27, 44, 12, 5, 1]",350,0.01,0.95,tanh
5,"[27, 44, 12, 5, 1]",350,0.01,0.95,relu
5,"[27, 44, 12, 5, 1]",250,0.01,0.90,sigmoid
5,"[27, 44, 12, 5, 1]",250,0.001,0.95,sigmoid
5,"[27, 44, 12, 5, 1]",350,0.01,0.95,sigmoid
4,"[27, 27, 5, 1]",350,0.01,0.95,sigmoid
4,"[27, 44, 7, 1]",250,0.01,0.95,sigmoid
5,"[27, 44, 12, 5, 1]",250,0.01,0.95,sigmoid
3,"[27, 5, 1]",180,0.005,0.85,relu
